date,iso3166-2,RelativeHumiditySurface,SolarRadiation,Surfacepressure,TemperatureAboveGround,Totalprecipitation,UVIndex,WindSpeed
2020-02-13,DE-BY,81.554346,2363012.9499419997,2275361.322811,275.583053,0.005227000000000001,4.417797,3.6774139999999997
2020-02-14,DE-BY,84.977489,2219763.8839439997,2294450.845539,277.412258,0.004148,3.712586,4.504508
2020-02-15,DE-BY,80.861961,4471885.033249,2303373.3973060003,277.152327,1e-05,5.0605519999999995,2.3270150000000003
2020-02-16,DE-BY,60.833139,1417309.670928,2288621.444865,280.88212599999997,0.00010400000000000001,5.0195099999999995,3.601319
2020-02-17,DE-BY,76.924236,1188775.891263,2291492.459386,280.81324900000004,0.005979,3.842018,3.896042
2020-02-18,DE-BY,71.030948,4684769.982323,2305616.7619950003,277.862938,0.001385,5.303236,5.433165
2020-02-19,DE-BY,76.193136,2242221.7463169997,2296165.421507,275.949646,0.0052829999999999995,4.515465,5.008552
2020-02-20,DE-BY,78.69309799999999,1604491.367556,2295682.457071,276.459881,0.001068,4.20985,3.2923519999999997
2020-02-21,DE-BY,66.69340799999999,5631760.6342589995,2309216.62037,276.93849700000004,0.0020510000000000003,7.009993,5.192761
2020-02-22,DE-BY,57.209070999999994,7167756.002103999,2308437.368266,279.750945,0.000775,8.048061,4.491445
2020-02-23,DE-BY,74.153979,1573973.5558489999,2293440.6786619998,282.415265,0.00853,4.5195099999999995,8.230143
2020-02-24,DE-BY,84.494919,558717.1789279999,2290711.1492,278.457205,0.005375,4.9270760000000005,3.8522199999999995
2020-02-25,DE-BY,80.751379,1317061.960923,2257233.007786,279.35425,0.004723,5.340351999999999,5.066294999999999
2020-02-26,DE-BY,79.655141,4636539.051662,2250767.3348060003,274.951208,0.005319,6.186533,6.316189
2020-02-27,DE-BY,79.941348,2558723.044034,2253618.533039,274.372135,0.009826999999999999,6.5981440000000005,5.101208
2020-02-28,DE-BY,77.18003,3919467.7049660003,2284250.2095959997,274.163275,0.002888,7.368546,4.619968
2020-02-29,DE-BY,74.130986,5608246.797559,2256685.6414139997,278.44581600000004,0.00337,7.399952000000001,3.9780580000000003
2020-03-01,DE-BY,74.595619,5893701.32702,2249901.838173,279.45799900000003,0.002746,8.27064,4.385224
2020-03-02,DE-BY,70.71909699999999,6479179.0111529995,2234779.303451,278.554019,0.001928,8.587794,3.90226
2020-03-03,DE-BY,81.562421,2628972.648464,2255173.183923,276.041738,0.005251,5.551273,4.126062999999999
2020-03-04,DE-BY,82.056205,5288835.829651,2276499.732534,274.694986,0.001056,6.4053059999999995,2.60022
2020-03-05,DE-BY,81.567289,2141266.1147869998,2248905.829545,276.306304,0.0071790000000000005,6.013324,3.175217
2020-03-06,DE-BY,80.913163,3656105.220108,2243895.147727,277.83504500000004,0.0043219999999999995,5.667261,6.105854
2020-03-07,DE-BY,82.821038,5024846.817761,2287035.316288,275.780338,0.002932,6.101951000000001,4.002114
2020-03-08,DE-BY,73.222034,4898514.20665,2290287.321128,276.699291,0.000225,8.988223,2.549846
2020-03-09,DE-BY,83.164935,2562434.289273,2282373.108165,277.496489,0.004053,6.421009,3.132905
2020-03-10,DE-BY,90.01545899999999,81754.057393,2280787.240741,277.18695499999995,0.012121999999999999,5.434808,5.131316
2020-03-11,DE-BY,80.20318499999999,1332159.403931,2285461.967803,283.749566,0.002978,6.284916,6.418209
2020-03-12,DE-BY,73.329049,4975121.3484849995,2281302.421507,283.363246,0.0021739999999999997,9.89912,5.557383
2020-03-13,DE-BY,67.16701,6262960.2925080005,2292167.760101,278.50901899999997,0.002167,11.669879,4.983094
2020-03-14,DE-BY,72.71913,5003264.890993,2298834.183502,276.514846,0.000393,9.865572,1.734566
2020-03-15,DE-BY,59.71447,12365101.188552,2293640.4867419996,278.02641800000004,0.0,14.665953,3.0767830000000003
2020-03-16,DE-BY,59.484972,12521093.26936,2298409.404882,280.763894,6e-06,14.346062,1.862279
2020-03-17,DE-BY,76.101342,5511924.640152,2316338.361111,281.64583700000003,0.0008960000000000001,10.871400999999999,1.9339380000000002
2020-03-18,DE-BY,77.411519,8395497.801347,2313905.409722,281.938215,2.4e-05,15.074114000000002,1.563919
2020-03-19,DE-BY,71.135763,10065295.559764,2304971.830808,283.13489500000003,1.9e-05,16.222817000000003,1.469458
2020-03-20,DE-BY,74.595127,8304960.214436,2296592.217593,282.61155,0.0032600000000000003,15.289079000000001,2.431167
2020-03-21,DE-BY,82.978173,871304.8303520001,2299582.600168,276.29681899999997,0.005666,7.2273380000000005,5.269259
2020-03-22,DE-BY,57.494842000000006,13857958.464645999,2314054.5782830003,273.491923,8.499999999999999e-05,16.987866,5.532787
2020-03-23,DE-BY,48.354372999999995,14391863.433502,2322563.154461,272.34937,3e-06,18.096003,4.353745
2020-03-24,DE-BY,47.286074,14973599.806397,2317078.261153,273.06710499999997,2e-06,18.68808,4.039085
2020-03-25,DE-BY,47.431969,13859772.632155,2302005.108375,273.912016,1.3000000000000001e-05,19.073043,5.462015
2020-03-26,DE-BY,56.89370400000001,11849151.005051,2289888.7373740003,275.689608,2e-06,16.603141,5.337833
2020-03-27,DE-BY,52.483672,14538555.558923,2285002.064394,281.461585,0.0,20.293838,4.139485
2020-03-28,DE-BY,56.21955500000001,14677661.274410998,2287393.3063970003,281.503212,2.8000000000000003e-05,21.26493,2.4649900000000002
2020-03-29,DE-BY,69.194873,6179113.015993,2293576.3005049997,276.953626,0.0017399999999999998,11.553889999999999,3.830539
2020-03-30,DE-BY,56.47037099999999,11238274.779987,2303835.713594,273.645693,0.00101,18.711635,3.2844580000000003
2020-03-31,DE-BY,59.691162,9231496.329125,2306070.314604,273.236921,0.00037400000000000004,17.836902,2.460775
2020-04-01,DE-BY,55.154495,16697763.525253,2292788.105219,274.39295,0.0,23.261123,1.6303590000000001
2020-04-02,DE-BY,51.498212,16846934.126263,2276930.5223060003,277.27584900000005,0.0,23.479538,1.87437
2020-04-03,DE-BY,61.43320500000001,8037498.898042999,2285620.8497470003,278.456667,0.00045999999999999996,18.207114,2.4980119999999997
2020-04-04,DE-BY,59.565417000000004,11102041.762626,2302938.587332,280.276982,3.6e-05,22.979419,1.891446
2020-04-05,DE-BY,50.794472999999996,17425979.693603,2303699.173611,282.213461,0.0,23.99429,3.758803
2020-04-06,DE-BY,47.235948,17543979.468013,2304498.0757580004,284.366967,0.0,24.020462,2.001292
2020-04-07,DE-BY,49.665366,17200794.294613,2315820.55787,285.584888,0.0,24.068641,2.348627
2020-04-08,DE-BY,46.122505,17378976.755892,2307295.991793,286.055904,0.0,24.17547,1.8569229999999999
2020-04-09,DE-BY,50.135673,12564874.377104,2303816.29314,285.852496,2e-06,24.19843,1.878236
2020-04-10,DE-BY,53.725019999999994,15790089.262626002,2304531.32702,286.01594500000004,5e-06,24.500476000000003,1.9352220000000002
2020-04-11,DE-BY,52.270118,17616908.828282997,2303581.850379,285.066119,6e-06,24.615989000000003,1.792678
2020-04-12,DE-BY,51.556426,15375545.205387,2289226.846591,286.390655,0.00031099999999999997,25.076731,1.821351
2020-04-13,DE-BY,62.171678,11770668.606061,2284266.9257150004,283.148697,0.002963,21.205448,3.5364949999999995
2020-04-14,DE-BY,55.097655,7294612.248737,2301457.102483,275.970823,0.000357,21.589579,2.4482470000000003
2020-04-15,DE-BY,51.228521,18823236.670034,2303295.477273,279.79177000000004,0.0,24.750773000000002,1.675096
2020-04-16,DE-BY,48.633401,16849880.279461,2291631.42782,285.046666,0.0,27.596359999999997,2.089593
2020-04-17,DE-BY,52.185759000000004,14882827.282828,2286609.867214,287.771329,9.2e-05,28.498334999999997,1.7900099999999999
2020-04-18,DE-BY,63.252153,11757765.481480999,2285717.6719279997,287.86079900000004,0.002184,21.929098,1.891886
2020-04-19,DE-BY,69.92984100000001,11845191.863636,2286633.84112,285.636013,0.002186,24.226267,3.5598949999999996
2020-04-20,DE-BY,47.158235999999995,18079464.388889,2286526.9501259997,283.827944,0.00018700000000000002,28.452534000000004,6.288309
2020-04-21,DE-BY,40.965756,19749297.703704,2285522.5469279997,284.906326,8e-06,31.096479,6.533974
2020-04-22,DE-BY,39.455378,20683332.515152,2291130.606902,285.82099500000004,0.0,32.389484,5.068645
2020-04-23,DE-BY,45.846463,20404158.885522,2293107.018098,285.393269,0.0,32.875803000000005,2.505818
2020-04-24,DE-BY,50.051243,12347158.665825,2278227.917508,285.93818500000003,0.0,25.049607,3.229756
2020-04-25,DE-BY,51.119615,18611193.912458,2274070.581229,284.59128300000003,0.000293,32.222103000000004,2.944627
2020-04-26,DE-BY,51.975567,19545597.969697,2274149.464226,284.138427,0.00011499999999999999,33.726504999999996,1.767614
2020-04-27,DE-BY,58.9214,13595355.641414,2272658.105219,285.696625,0.001163,29.624315999999997,2.107957
2020-04-28,DE-BY,71.42320500000001,7103847.974747,2265750.948653,285.964597,0.004974,23.228407999999998,2.487175
2020-04-29,DE-BY,82.316616,5268743.692314,2270191.532407,283.713671,0.006808,18.318463,3.3936349999999997
2020-04-30,DE-BY,78.488074,6103803.40383,2267186.6254209997,283.518618,0.005357,20.402332,3.453874
2020-05-01,DE-BY,79.05925400000001,10065331.603535,2263725.494318,282.54312200000004,0.005273,22.880917999999998,3.653602
2020-05-02,DE-BY,77.83783299999999,10737968.716330001,2274191.897938,281.163351,0.005422,25.482394,4.286766
2020-05-03,DE-BY,67.566579,11578144.500842,2291629.514731,282.396971,0.0007650000000000001,26.962646000000003,2.136154
2020-05-04,DE-BY,76.87945500000001,8959163.914983,2288568.576599,284.099662,0.004531,23.82917,2.537313
2020-05-05,DE-BY,69.88234,8831166.102851,2291049.354798,281.670994,0.001448,26.579348,2.486434
2020-05-06,DE-BY,59.491187,16647205.116162,2301982.37984,281.048478,2.4e-05,36.278016,2.038894
2020-05-07,DE-BY,55.055454000000005,21670484.316498,2302759.2438970003,284.490771,0.0,38.432786,1.7182669999999998
2020-05-08,DE-BY,52.923903,18248214.570707,2290998.7154880003,288.634381,2e-06,35.196169,1.8835009999999999
2020-05-09,DE-BY,62.412794999999996,11726327.36069,2279566.1624580002,289.450163,0.002666,28.707352,1.933007
2020-05-10,DE-BY,76.66708100000001,8538126.748316001,2266523.8127099997,288.929303,0.00293,27.589817,2.018314
2020-05-11,DE-BY,87.514927,1632619.3195510001,2258746.783039,282.212822,0.017038,20.859742999999998,3.8460199999999998
2020-05-12,DE-BY,67.483063,13817652.815657001,2286045.3508,278.775106,0.000908,36.008565000000004,1.979114
2020-05-13,DE-BY,78.15708000000001,5206265.252315,2274353.202652,280.374344,0.005379999999999999,23.637878,1.873144
2020-05-14,DE-BY,77.14715100000001,3400139.491898,2281780.809343,282.029033,0.0030789999999999997,23.549369,2.966366
2020-05-15,DE-BY,71.757272,5300416.687237,2289375.517045,282.118769,0.0034170000000000003,22.778135,2.747046
2020-05-16,DE-BY,65.16062,13962865.431607999,2298260.703704,283.881438,0.00035,37.455389000000004,1.6497259999999998
2020-05-17,DE-BY,59.41999499999999,17617192.744108,2300412.411406,285.704746,1.4999999999999999e-05,40.97133,1.9138400000000002
2020-05-18,DE-BY,58.048568,21110020.483165,2302934.753577,287.63427,1.2e-05,41.095408,1.8117599999999998
2020-05-19,DE-BY,54.280676,17501505.068182,2297042.064394,290.625964,0.000161,40.272424,2.411853
2020-05-20,DE-BY,66.428648,6393522.593433999,2298575.717803,288.38379100000003,0.00064,26.885439,1.90412
2020-05-21,DE-BY,61.45186700000001,13353896.998316001,2301397.799453,289.02004900000003,0.000198,40.954675,1.65585
2020-05-22,DE-BY,60.68281999999999,6231041.053872,2301443.724116,290.651491,0.002577,27.600998999999998,2.144945
2020-05-23,DE-BY,81.392647,4639363.552241,2305524.877104,286.341409,0.011141,23.52522,3.1930259999999997
2020-05-24,DE-BY,66.676639,11905766.976431,2317469.627525,284.858071,0.0018559999999999998,33.881989000000004,4.182086
2020-05-25,DE-BY,70.949157,10977508.202019999,2320069.7367419996,285.59428199999996,0.004511,28.726862,3.6558669999999998
2020-05-26,DE-BY,67.339656,9616186.628788,2326421.19234,284.775425,0.0012439999999999999,31.278847999999996,2.074076
2020-05-27,DE-BY,59.208052,15274296.9133,2323324.208544,286.604323,2.2e-05,41.761123,1.698247
2020-05-28,DE-BY,63.883337,13068276.546296,2314702.353325,285.750655,0.004047,35.047585,2.928033
2020-05-29,DE-BY,62.113471,13042836.734848,2308206.198864,285.050925,0.000549,36.768856,2.5343299999999997
2020-05-30,DE-BY,59.896253,11457554.867844999,2298859.161406,284.689879,0.000411,32.251606,2.698366
2020-05-31,DE-BY,61.49098000000001,7903609.222222,2297496.6717169997,285.090854,0.000297,32.207709,2.424305
2020-06-01,DE-BY,56.794305,20882733.441076998,2297611.151094,288.940171,6e-06,47.074709000000006,2.604621
2020-06-02,DE-BY,52.127896,22199122.003367003,2288129.4617,290.14437000000004,9.4e-05,47.309422,1.908954
2020-06-03,DE-BY,54.29543,14240980.76431,2264701.390362,290.80078100000003,0.001013,38.73281,2.08225
2020-06-04,DE-BY,80.82945,3730318.527883,2245533.92782,287.214272,0.008473999999999999,21.845229999999997,2.67655
2020-06-05,DE-BY,78.05239300000001,9139228.456229,2251304.7750419998,285.096647,0.006096,26.600167,4.175383999999999
2020-06-06,DE-BY,79.653621,3982093.149463,2263152.729588,286.107572,0.005354,26.505829,2.970675
2020-06-07,DE-BY,87.77394100000001,1620244.8045629999,2272485.853114,284.200574,0.010227,24.263264000000003,2.243766
2020-06-08,DE-BY,76.380335,6965097.407934,2281337.067551,285.091224,0.002741,27.167023999999998,1.8443919999999998
2020-06-09,DE-BY,88.740782,686026.673203,2281838.6132150004,285.34053,0.011934,24.161908,2.3692990000000003
2020-06-10,DE-BY,90.062223,691071.383957,2277764.167298,285.668225,0.010104,22.105163,2.314621
2020-06-11,DE-BY,82.97929,7887874.906408,2272995.381944,287.39815600000003,0.0038810000000000003,28.673685,1.66353
2020-06-12,DE-BY,64.10089599999999,21806895.505051002,2270148.889941,291.993409,1.6e-05,48.593029,2.945134
2020-06-13,DE-BY,65.40196999999999,17478241.695286,2273652.564184,293.699707,0.005234,48.676541,2.510184
2020-06-14,DE-BY,90.32771600000001,1020505.633376,2281669.644992,288.361529,0.018754,21.797882,4.044961
2020-06-15,DE-BY,93.673243,1275682.290543,2288497.308712,287.248458,0.01991,22.124078,3.28827
2020-06-16,DE-BY,86.67318,5214186.969697,2286552.066498,288.729131,0.0035039999999999997,24.78444,1.779926
2020-06-17,DE-BY,81.77736800000001,9726002.786616001,2277157.065867,289.85758300000003,0.008059,31.305496,2.42712
2020-06-18,DE-BY,78.193325,5944868.660748,2281990.803451,288.565243,0.004136,34.605401,2.716179
2020-06-19,DE-BY,82.31744499999999,7128089.1789770005,2289846.1123740003,287.51664300000004,0.00662,29.934690000000003,2.956401
2020-06-20,DE-BY,81.370575,7719843.381208,2297330.1315240003,288.071549,0.003995,30.920295,2.37247
2020-06-21,DE-BY,70.920626,10027487.321338,2298760.49032,290.07468,0.001119,39.231263,2.3001709999999997
2020-06-22,DE-BY,71.427662,13912919.244107999,2304874.2676770003,291.228856,0.00145,40.027599,2.415211
2020-06-23,DE-BY,62.452498999999996,18304332.008417998,2306607.1992849996,291.878451,0.000153,49.092553,2.026128
2020-06-24,DE-BY,57.673867,20517527.5,2302488.780934,291.419489,0.000227,49.217464,2.6033939999999998
2020-06-25,DE-BY,69.099997,12586722.175084,2295755.748106,290.39328,0.002029,41.14799,2.239624
2020-06-26,DE-BY,67.833337,17675314.166667003,2286139.205808,292.147106,0.001553,47.925647999999995,2.152472
2020-06-27,DE-BY,70.682298,16442090.606060999,2285126.278409,294.095664,0.002836,45.495241,2.623682
2020-06-28,DE-BY,74.589437,12913811.935185,2288485.269992,292.808212,0.007613,38.018915,2.7530959999999998
2020-06-29,DE-BY,80.114317,8978413.210438,2284790.5164139997,289.39822999999996,0.011779000000000001,34.579347999999996,2.548204
2020-06-30,DE-BY,66.717362,10781688.12037,2282482.38931,290.771874,2.6000000000000002e-05,40.799191,3.09605
2020-07-01,DE-BY,67.045101,16534528.258418,2277770.676557,293.727676,0.001066,50.055199,2.729857
2020-07-02,DE-BY,78.62150799999999,10036607.499158,2282418.815236,291.658863,0.007666,36.783607,2.759146
